,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,churn,churn_probability
123,0.0,0.0,0.0,0.0,0.0,2.1559430179718366,0.092453,0.086393,59.17346796,0,0.0,0.12,0.12,1,0.0,40.0,1,0,0,0,0,0,1,0,0,0.0
124,3.2757719001649312,0.0,0.0,2.4512643546218773,0.0,1.266936911159173,0.1457109999999999,0.0,44.31137796,0,0.0,18.62,18.62,1,26.8,13.2,0,0,0,0,1,0,0,1,0,0.041
125,3.910410939914688,0.0,3.132579847659737,2.587340478409066,0.0,2.1231326643109014,0.115174,0.098837,40.606701,0,1.5164031484474032,26.04,26.04,1,46.3,23.1,1,0,0,0,0,0,1,0,0,0.105
126,4.552169159911366,4.643541500364444,0.0,3.7166317805491023,0.0,1.3119656603683663,0.142065,0.0,44.31137796,1,0.0,12.47,12.47,2,433.91,13.2,0,0,1,0,0,0,0,1,0,0.046
127,4.3457069212784285,0.0,0.0,3.411198673955554,0.0,1.2038484637462348,0.141666,0.0,44.31137796,0,0.0,8.98,8.98,1,211.07,10.392,0,0,1,0,0,0,0,1,0,0.072
128,4.352876833977717,0.0,2.5563025007672873,2.427145161242989,0.0,1.458939861890326,0.16304,0.084395,46.31137836,0,0.0,21.09,21.09,1,16.17,10.392,0,1,0,0,0,0,0,1,0,0.061
129,5.697610273417169,0.0,4.209756222258858,3.753292666222386,0.0,2.1080573737838537,0.1186359999999999,0.10175,40.606701,0,2.857676176873876,30.88,30.88,1,504.54,22.84,0,0,1,0,0,0,0,1,0,0.199
130,3.671820560183249,0.0,0.0,2.4358921230156536,0.0,1.0913151596972228,0.141434,0.0,44.31137796,0,0.0,16.92,16.92,1,29.61,10.392,0,1,0,0,0,1,0,0,0,0.053
131,4.86363211044244,0.0,3.685920792194535,3.4569275195126306,0.0,2.1735650178586616,0.114586,0.097701,40.606701,0,2.398391440229475,20.26,20.26,1,331.81,15.001,0,0,1,0,0,0,0,1,0,0.154
132,3.1179338350396413,3.2984163800612945,2.155336037465062,1.7241119539612122,0.0,2.115976429454818,0.1128599999999999,0.096521,40.606701,1,0.9095560292411754,13.2,13.2,3,4.82,19.8,0,0,1,0,0,0,0,1,0,0.159
133,3.8671727511786496,0.0,3.1565491513317814,2.4202198777251476,0.0,2.1677012349713682,0.1169099999999999,0.100572,40.606701,0,1.4138025167693515,36.21,36.21,1,31.67,20.0,0,0,1,0,0,1,0,0,0,0.102
134,3.8494808372439864,0.0,0.0,3.0279119912716226,0.0,1.0322157032979815,0.146348,0.0,45.30837756,0,0.0,12.6,12.6,1,101.03,11.0,1,0,0,0,0,1,0,0,0,0.028
135,4.290991232025503,0.0,3.244029589030022,2.3858564123614143,0.0,2.1219535835452987,0.092453,0.086393,59.17346796,0,0.0,0.24,0.24,1,6.17,96.0,1,0,0,0,0,0,1,0,0,0.054
136,4.1661339703051095,0.0,0.0,3.3439026796040716,0.0,1.2612628687924936,0.1457109999999999,0.0,44.31137796,0,0.0,25.7,25.7,1,200.8,13.856,0,0,1,0,0,0,0,1,0,0.326
137,3.492061604512599,0.0,2.765668554759014,2.748017377794305,30.0,1.3172273491764204,0.19923,0.0,45.80687796,0,2.0723969665217616,30.9,30.9,2,34.77,10.392,0,0,0,0,1,0,1,0,0,0.106
138,4.699195778770342,0.0,3.4934580509951885,3.7007080427657275,0.0,2.1626540041195756,0.115174,0.098837,40.606701,0,2.4892973991666847,15.12,15.12,1,553.68,16.5,1,0,0,0,0,0,0,1,0,0.088
139,3.493597449000527,0.0,0.0,2.5527533635454436,0.0,1.2397998184470986,0.165794,0.087899,44.31137796,0,0.0,23.76,23.76,1,37.77,10.392,1,0,0,0,0,1,0,0,0,0.003
140,4.235124264019461,0.0,0.0,3.406255666951808,0.0,1.2410481506716444,0.1446309999999999,0.0,44.31137796,0,0.0,6.45,6.45,1,221.7,13.86,0,0,1,0,0,0,0,1,0,0.016
141,4.891704676239183,0.0,3.784617292632875,1.736157375273132,0.0,1.2521245525056444,0.144902,0.0,44.31137796,0,0.0,16.92,16.92,1,4.31,10.392,0,0,1,0,0,0,0,1,0,0.045
142,3.5208763816883417,0.0,0.0,2.7003835015962934,0.0,1.2081725266671217,0.142649,0.0,44.31137796,0,0.0,37.56,37.56,1,63.9,15.0,0,0,1,0,0,0,0,1,0,0.117
143,4.287129620719111,0.0,0.0,3.298215352192429,0.0,2.0628451132770502,0.1153599999999999,0.100243,40.606701,0,0.0,34.56,34.56,1,262.29,23.1,0,1,0,0,0,0,1,0,0,0.176
144,3.9781348473982896,0.0,0.0,1.7895807121644254,0.0,1.2193225084193366,0.147506,0.0,46.30537836,0,0.0,21.64,21.64,1,6.51,10.392,1,0,0,0,0,1,0,0,0,0.053
145,6.4684006537738234,5.191819756666117,5.431333201620085,3.670826380170644,0.0,2.1217895688592967,0.1128599999999999,0.096521,40.606701,1,2.6366984731026215,91.64,91.64,2,478.27,100.0,0,0,0,1,0,0,1,0,0,0.112
146,3.093421685162235,0.0,0.0,2.1100170067921122,0.0,2.0764219673605933,0.120372,0.103487,40.606701,0,0.0,56.69,56.69,1,17.18,25.0,1,0,0,0,0,0,0,1,0,0.155
147,6.194266459670151,5.609590140953809,5.136035299737171,3.319337204921516,0.0,1.8719230318823734,0.161743,0.084489,44.31137796,1,2.693155132538336,13.1,13.1,2,248.15,10.392,0,0,0,1,0,1,0,0,0,0.006
148,4.660030223038667,0.0,3.5589484459780394,2.8791991340762935,0.0,1.4815859363676223,0.142819,0.0,44.31137796,0,0.7267272090265723,20.34,20.34,1,94.04,11.0,0,0,1,0,0,0,0,1,0,0.136
149,4.436877927710658,0.0,3.39375064034808,3.459369867665895,0.0,2.1566702765541264,0.1169099999999999,0.100572,40.606701,0,2.4220149959794637,5.64,5.64,1,335.83,29.7,0,0,1,0,0,0,0,1,0,0.071
150,5.8251546800550775,0.0,4.989062517769405,3.1973935978497097,0.0,2.16283314387816,0.115174,0.098837,40.606701,0,2.1498654530262615,36.64,36.64,1,176.39,40.0,1,0,0,0,0,0,1,0,0,0.115
151,3.901621764093357,0.0,2.7664128471123997,2.6650366093696523,0.0,2.1719895827021185,0.1165089999999999,0.101397,41.1052014,0,1.758684849882441,27.03,27.03,1,59.6,17.32,0,0,1,0,0,0,0,1,0,0.124
152,3.6877964113812944,0.0,0.0,2.865979974383735,0.0,1.207095540419218,0.1457109999999999,0.0,44.31137796,0,0.0,21.52,21.52,1,75.89,13.2,0,0,1,0,0,0,0,1,0,0.014
153,5.015623773137439,0.0,4.005609445360281,3.1430460433375877,0.0,2.1230672437365663,0.115174,0.098837,40.606701,1,1.9851119795393537,21.57,21.57,2,148.56,15.001,0,0,0,1,0,0,1,0,0,0.04
154,3.359835482339888,0.0,2.2174839442139063,2.3631228882941504,0.0,2.064832219738574,0.114604,0.098262,40.606701,0,1.228913405994688,26.04,26.04,1,25.33,23.1,1,0,0,0,0,0,1,0,0,0.151
155,5.9022172645309645,0.0,4.872488424699227,2.9307911697848894,0.0,1.2400497721126476,0.164635,0.086741,44.31137796,0,0.0,21.38,21.38,1,80.43,10.35,0,0,0,1,0,1,0,0,0,0.054
156,3.904769625906595,0.0,3.360593413565249,2.948134106163533,0.0,1.320354032817672,0.165793,0.0885389999999999,44.31137796,0,2.4163075870598827,7.76,7.76,1,86.43,10.35,0,0,1,0,0,0,0,1,0,0.077
157,4.352876833977717,0.0,2.5563025007672873,2.388243336895596,0.0,1.458939861890326,0.162461,0.083816,46.31137836,0,0.0,21.09,21.09,1,13.29,10.392,0,1,0,0,0,0,0,1,0,0.058
158,4.730943693427736,0.0,0.0,2.4708513245261177,0.0,1.279210512601395,0.14346,0.0,46.30537836,0,0.0,21.64,21.64,1,25.52,10.39,0,0,1,0,0,0,0,1,1,0.966
159,5.46240398812636,0.0,4.274458055495012,4.553765217386637,22.0,2.225205865965902,0.145677,0.125383,41.27136420000001,0,3.3588767011403644,109.23,109.23,1,10203.5,50.0,0,0,1,0,0,0,0,1,0,0.313
160,3.7646243978509815,0.0,0.0,2.9412827964185917,0.0,1.2278867046136734,0.144902,0.0,44.31137796,0,0.0,9.919999999999993,9.919999999999993,1,80.52,13.2,0,0,1,0,0,1,0,0,0,0.003
161,4.974014018468094,0.0,3.9561684304753633,3.2550625453593596,0.0,2.115943176939055,0.115174,0.098837,40.606701,0,2.185258765296585,51.84,51.84,1,206.33,34.641,0,0,1,0,0,0,0,1,0,0.213
162,5.833036770517332,0.0,4.74230083908448,2.9308013561219814,0.0,2.121822376752185,0.1169,0.1000149999999999,40.606701,0,1.7782236267660965,103.68,103.68,1,91.28,41.5,0,0,0,1,0,1,0,0,0,0.083
163,4.805358108814579,0.0,2.782472624166286,3.47283394276511,28.0,0.0,0.19923,0.0,45.80687796,0,0.0,36.44,36.44,1,258.46,14.8,0,1,0,0,0,0,1,0,0,0.203
164,4.287398589234254,0.0,0.0,3.4557901353479585,0.0,1.229425847920695,0.142819,0.0,44.31137796,0,0.0,17.22,17.22,1,239.51,10.392,0,0,0,1,0,0,1,0,0,0.027
165,4.168968646554766,0.0,3.0530784434834195,3.3463099341260745,0.0,1.0406023401140732,0.14612,0.0,44.31137796,0,2.2232102977758625,31.2,31.2,1,197.7,13.86,1,0,0,0,0,0,0,1,0,0.2
166,3.9448773059636952,2.7427251313046983,3.291812687467119,2.973077028931166,0.0,0.8965262174895553,0.144902,0.0,44.31137796,1,2.3336487565147013,15.72,15.72,2,82.24,13.2,1,0,0,0,0,0,1,0,0,0.041
167,5.491087020804442,0.0,4.520614521878236,3.5370114379798534,0.0,1.2432861460834461,0.1446309999999999,0.0,44.31137796,0,2.476759191770886,7.32,7.32,1,316.66,11.0,0,0,0,1,0,1,0,0,0,0.02
168,3.2377949932739227,0.0,0.0,2.4172557378652137,0.0,0.12385164096708581,0.144039,0.0,46.30537836,0,0.0,26.02,26.02,1,21.89,13.2,0,0,0,0,1,1,0,0,0,0.063
169,4.301594211829356,0.0,3.1556396337597765,3.3220372665234037,0.0,2.198684573077143,0.1186359999999999,0.10175,40.606701,0,2.156972941896297,25.44,25.44,1,256.74,17.0,0,0,1,0,0,0,0,1,0,0.108
170,3.9909600996821992,0.0,0.0,3.0659193995453773,0.0,1.4638929889859074,0.161165,0.083909,44.31137796,0,0.0,13.1,13.1,1,95.54,10.392,0,0,1,0,0,0,0,1,0,0.04
171,3.747023177451628,0.0,2.8221680793680175,2.7721602835072567,0.0,1.2860071220794747,0.146348,0.0,46.30537836,0,1.9965116721541787,26.58,26.58,1,55.17,13.15,0,0,1,0,0,0,0,1,0,0.054
172,4.00518051250378,0.0,2.615950051656401,2.776781063586682,0.0,2.1256438923573917,0.114603,0.098261,40.606701,0,1.615844882874702,18.54,18.54,1,49.19,16.5,1,0,0,0,0,1,0,0,0,0.076
173,3.426673888021373,0.0,2.3541084391474008,2.6006353427622595,0.0,1.1723109685219542,0.144902,0.0,44.31137796,0,1.5318619490958094,16.92,16.92,1,36.91,10.392,0,0,1,0,0,0,0,1,0,0.025
174,4.136117842896476,0.0,0.0,3.307204984497539,0.0,1.1319392952104246,0.145789,0.0,44.31137796,0,0.0,10.0,10.0,1,205.31,15.0,0,0,0,0,1,0,0,1,0,0.117
175,4.038739348104749,0.0,0.0,3.0494234884123963,0.0,1.6701530451921802,0.114025,0.097683,40.606701,0,0.0,33.04,33.04,1,122.69,26.4,1,0,0,0,0,0,1,0,0,0.236
176,4.509189076473367,0.0,3.3780343224573315,3.50042722601637,0.0,2.1230672437365663,0.114604,0.098262,40.606701,0,2.370716588539546,26.7,26.7,1,356.91,22.1,1,0,0,0,0,0,1,0,0,0.058
177,4.370531593443077,0.0,0.0,3.456271875167923,0.0,1.2387985627139169,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,6.92,6.92,1,192.52,10.392,1,0,0,0,0,1,0,0,0,0.026
178,4.508879706794508,0.0,3.45499721730946,2.642622776409274,0.0,1.1693804953119495,0.1457109999999999,0.0,44.31137796,0,1.5883837683787276,21.78,21.78,1,45.45,10.52,0,0,1,0,0,0,0,1,0,0.093
179,4.608408351641706,0.0,3.500785172917456,3.618290815186987,0.0,2.1679668133956205,0.1169099999999999,0.100572,40.606701,0,2.496542206338053,20.88,20.88,1,501.54,17.320999999999998,0,0,1,0,0,0,0,1,0,0.11
180,4.678891511653003,0.0,0.0,3.6922563001999236,0.0,2.119816545937216,0.113323,0.096984,40.606701,0,0.0,14.88,14.88,1,469.85,39.6,1,0,0,0,0,0,1,0,0,0.016
181,4.217141637938281,0.0,0.0,3.388965730906182,0.0,1.236033147117636,0.145789,0.0,44.31137796,1,0.0,6.45,6.45,2,229.69,13.856,0,0,0,1,0,0,1,0,0,0.044
182,4.5350914864303675,2.9951962915971793,3.5272431163880884,3.535697838866535,0.0,1.6162654052817083,0.142819,0.0,44.31137796,1,2.6884732155829147,14.7,14.7,3,267.44,13.856,1,0,0,0,0,0,1,0,0,0.023
183,4.289633539009645,0.0,3.2143138974244,3.305168583308418,0.0,2.1183308740573024,0.115174,0.098837,40.606701,0,2.211280767964129,36.64,36.64,1,215.94,40.0,1,0,0,0,0,0,0,1,0,0.159
184,4.359588869615034,0.0,3.2629254693318317,2.9216188555098777,0.0,2.1601983261165687,0.115174,0.098837,40.606701,0,1.9014038268252518,47.16,47.16,1,94.62,23.1,0,0,1,0,0,0,0,1,0,0.324
185,4.138902399933594,0.0,2.437750562820388,3.1341037623742896,0.0,2.1560946306394277,0.120372,0.103487,40.606701,0,1.443262987458695,81.47,81.47,1,167.01,45.0,0,1,0,0,0,0,1,0,0,0.109
186,4.087497472404264,0.0,0.0,3.061441169187795,0.0,1.600537294364469,0.161743,0.083849,44.31137796,0,0.0,31.2,31.2,1,111.92,13.856,0,0,0,1,0,0,0,1,0,0.116
187,2.9978230807457256,0.0,0.0,2.17507672117621,0.0,0.0,0.1458839999999999,0.0,44.31137796,0,0.0,30.22,30.22,1,14.46,13.2,0,0,0,1,0,1,0,0,0,0.052
188,3.6092741724045876,4.089481202687437,2.6599162000698504,2.7777746986366574,0.0,1.1763806922432705,0.163483,0.085584,44.31137796,1,1.8103669536816251,34.68,34.68,2,48.81,13.856,1,0,0,0,0,0,0,1,0,0.117
189,4.655330558009341,0.0,3.6021685513789974,3.6745810085142656,0.0,2.152441238058955,0.111195,0.096077,40.606701,0,2.5901505137319294,3.08,3.08,1,357.03,70.0,1,0,0,0,0,1,0,0,0,0.065
190,4.997264030689812,0.0,3.98344585734134,3.947115482157751,0.0,2.1219207855630375,0.1017,0.092659,58.99595196,0,2.918921090091336,0.0,0.0,1,681.84,24.0,1,0,0,0,0,0,1,0,0,0.075
191,4.265313202554297,0.0,0.0,3.282298026879403,0.0,2.0841829114204735,0.115174,0.098837,40.606701,0,0.0,11.54,11.54,1,221.07,15.001,1,0,0,0,0,0,1,0,0,0.059
192,0.0,0.0,0.0,0.0,0.0,1.2844307338445196,0.168242,0.089602,46.30537836,0,0.0,21.64,21.64,1,0.0,10.392,0,0,0,1,0,1,0,0,0,0.202
193,4.932676658622401,0.0,3.8870543780509568,3.955787294782271,0.0,2.2313676314017115,0.114008,0.097123,40.606701,0,2.8838430628344094,69.84,69.84,1,749.08,70.0,0,0,1,0,0,0,0,1,0,0.107
194,4.4733117571189815,0.0,0.0,3.6501491273588034,0.0,1.3157604906657345,0.146348,0.0,45.80687796,0,0.0,21.92,21.92,1,382.28,13.2,0,0,1,0,0,0,0,1,0,0.066
195,5.512873758541127,3.1696744340588068,4.035269600099436,3.320572059958431,0.0,1.2159018132040316,0.144149,0.0,44.31137796,1,0.0,27.14,27.14,2,189.89,13.2,0,0,1,0,0,0,0,1,0,0.189
196,4.660903405996724,4.3478372092177215,3.6449307079135873,3.6771359075434202,0.0,2.12434117077496,0.1151819999999999,0.098841,40.606701,1,2.644448437303621,12.72,12.72,2,540.06,16.5,0,0,0,1,0,0,1,0,0,0.026
197,4.136149586088531,0.0,0.0,3.0111304288869905,0.0,1.2392994791268925,0.144902,0.0,44.31137796,0,0.0,15.72,15.72,1,92.9,13.2,0,0,1,0,0,1,0,0,0,0.058
198,5.460891831718659,0.0,4.078565559317117,3.745142742416844,0.0,1.585009279902461,0.1640579999999999,0.086163,44.31137796,0,0.0,29.76,29.76,1,502.94,13.2,0,0,0,1,0,1,0,0,0,0.011
199,5.776872543986035,0.0,4.726352233945231,3.4849671431806772,0.0,2.1182978013327767,0.1152369999999999,0.100123,40.606701,0,2.40134883597978,1.44,1.44,1,365.38,33.0,0,0,1,0,0,0,0,1,0,0.091
200,4.151859955512512,0.0,0.0,3.331277444136044,0.0,1.2412973871099933,0.144058,0.0,44.31137796,0,0.0,3.68,3.68,1,175.16,13.8,0,0,0,1,0,1,0,0,0,0.018
201,5.044375104921081,0.0,3.992730203954143,4.182053255844634,22.0,2.077731179652392,0.15441,0.130525,41.1052014,0,3.115257608061224,87.48,87.48,1,814.97,25.0,0,0,1,0,0,0,0,1,0,0.175
202,4.327093167048512,0.0,2.621176281775035,3.3239468280100275,0.0,2.116375261179705,0.1151819999999999,0.098841,40.606701,0,1.6230424342463816,13.8,13.8,1,263.62,15.1,0,0,1,0,0,0,0,1,0,0.131
203,6.758264432290261,0.0,5.887169273453673,2.9061787538859103,0.0,2.1568216355916268,0.115174,0.098837,40.606701,0,1.6839471307515121,34.59,34.59,1,117.51,32.56,0,0,0,1,0,0,0,1,0,0.076
204,4.0767496406240005,0.0,0.0,3.239241903131375,0.0,1.300812794118117,0.140621,0.0,44.31137796,0,0.0,14.04,14.04,1,121.72,13.2,0,0,0,0,1,0,0,1,0,0.025
205,4.069631102620343,0.0,0.0,3.2322996652077514,0.0,1.0203612826477078,0.140621,0.0,44.31137796,0,0.0,7.68,7.68,1,118.62,11.5,0,0,1,0,0,0,0,1,0,0.013
206,4.499508380406101,0.0,3.3624824747511743,3.5550206485383162,0.0,2.158121150337495,0.111186,0.096074,40.606701,0,2.346118157206798,10.32,10.32,1,292.99,16.5,0,0,1,0,0,0,0,1,0,0.133
207,4.022387125686438,0.0,0.0,3.018721297712338,0.0,1.2237554536572413,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,20.2,20.2,1,93.19,13.856,0,1,0,0,0,0,1,0,0,0.045
208,3.3165993020938607,0.0,0.0,2.4857072336195416,0.0,1.0285712526925377,0.142819,0.0,44.31137796,0,0.0,16.92,16.92,1,42.72,10.392,0,0,1,0,0,0,1,0,0,0.028
209,4.387976794990437,0.0,3.2931414834509307,3.391552566610928,0.0,2.124308552615652,0.1169,0.1000149999999999,40.606701,1,2.279894980011638,27.0,27.0,2,273.59,18.0,1,0,0,0,0,1,0,0,0,0.037
210,4.179149480361149,5.319826161695641,3.1179338350396413,3.34619448673813,0.0,1.3273589343863303,0.142819,0.0,44.31137796,1,2.279780976996965,14.38,14.38,2,165.51,11.4,1,0,0,0,0,0,1,0,0,0.026
211,4.3680822440064455,0.0,0.0,3.4230688423730364,0.0,1.2626883443016965,0.162904,0.085646,44.31137796,0,0.0,11.42,11.42,1,177.98,13.2,0,0,1,0,0,1,0,0,0,0.015
212,3.4173055832445254,0.0,0.0,2.596915827751136,0.0,1.244771761495295,0.147506,0.0,46.30537836,0,0.0,23.31,23.31,1,40.48,11.5,1,0,0,0,0,1,0,0,0,0.015
213,5.503296204493479,0.0,4.521948359220534,3.1234857652235393,0.0,1.2375437381428744,0.1457109999999999,0.0,44.31137796,0,0.0,17.22,17.22,1,139.89,10.392,0,0,0,1,0,0,1,0,0,0.044
214,4.767971721381619,0.0,4.132099521916504,3.7512205780885575,0.0,2.2052585120040598,0.1115869999999999,0.095249,40.606701,0,3.1011144125250634,20.65,20.65,1,459.12,23.1,0,0,1,0,0,0,0,1,0,0.24
215,3.586249638866042,0.0,0.0,2.7686676944118727,0.0,1.1812717715594616,0.1443839999999999,0.0,44.31137796,0,0.0,26.04,26.04,1,70.38,10.39,0,0,0,0,1,0,0,1,0,0.219
216,4.141543834220653,0.0,0.0,3.310835576229461,0.0,1.26030994579492,0.143166,0.0,44.31137796,0,0.0,19.28,19.28,1,173.12,13.2,0,0,0,0,1,0,0,1,0,0.063
217,4.339013945111108,0.0,0.0,3.510487368533633,0.0,1.290479813330673,0.1446309999999999,0.0,44.31137796,0,0.0,2.8,2.8,1,294.5,10.392,1,0,0,0,0,0,0,1,0,0.084
218,4.177738450401719,0.0,3.165541076722373,3.178873394542361,0.0,2.1151443517931066,0.1169,0.1000149999999999,40.606701,0,2.1640552918934515,36.22,36.22,1,141.79,20.0,0,1,0,0,0,0,0,1,0,0.083
219,4.30466283266839,0.0,3.2962262872611605,3.305925033107166,0.0,2.0789640445017605,0.1186359999999999,0.10175,40.606701,0,2.2893213375714687,42.58,42.58,1,269.36,31.5,0,0,1,0,0,0,0,1,0,0.158
220,4.198767021009409,0.0,0.0,2.53780650664498,0.0,1.2425414282983842,0.1458839999999999,0.0,44.31137796,0,0.0,37.56,37.56,1,33.69,15.0,1,0,0,0,0,1,0,0,0,0.096
221,3.9763499790032735,0.0,0.0,3.145333170241246,0.0,1.2893659515200318,0.1457109999999999,0.0,44.31137796,0,0.0,13.4,13.4,1,125.29,13.856,0,0,0,0,1,0,0,1,0,0.01
222,4.065766387622749,0.0,3.5877109650189114,3.2346564581595767,0.0,0.0,0.142819,0.0,44.31137796,0,2.7488389806357953,15.96,15.96,1,140.32,15.0,0,0,1,0,0,0,0,1,0,0.053
223,5.2295077825463325,4.886123958121435,4.317206428899825,2.806044235748088,0.0,1.037027879755775,0.147506,0.0,46.30537836,1,2.6264943452110474,28.02,28.02,2,19.88,13.86,0,0,1,0,0,0,0,1,0,0.082
224,4.064158372463118,0.0,2.989004615698537,2.35791579857913,0.0,2.16867422956708,0.1169099999999999,0.100572,40.606701,0,0.0,31.41,31.41,1,25.62,17.32,1,0,0,0,0,0,1,0,0,0.048
225,3.959994838328416,4.227835305775587,2.7664128471123997,3.1373002960381373,0.0,1.284881714655453,0.143805,0.0,44.31137796,1,1.9317120670567556,37.56,37.56,2,153.91,15.0,0,0,0,0,1,0,0,1,0,0.232
226,3.215373152783422,0.0,2.419955748489758,2.3964957521975667,0.0,1.2871296207191107,0.146694,0.0,44.31137796,0,1.600210306409328,23.76,23.76,1,25.75,10.392,0,1,0,0,0,0,0,1,0,0.036
227,2.459392487759231,0.0,0.0,1.6425634371043878,0.0,1.3151303171836017,0.146348,0.0,46.30537836,0,0.0,22.07,22.07,1,3.69,10.35,1,0,0,0,0,1,0,0,0,0.078
228,2.7267272090265724,0.0,1.9030899869919435,1.908699432352224,0.0,1.3163897510731954,0.147506,0.0,46.30537836,0,1.1048284036536553,20.54,20.54,1,7.83,10.392,0,0,1,0,0,0,0,1,0,0.032
229,4.404611383015352,0.0,0.0,3.5744572463999265,0.0,1.2108533653148932,0.143478,0.0,44.31137796,0,0.0,3.7,3.7,1,322.18,13.856,0,0,1,0,0,0,0,1,0,0.02
230,4.452614335023878,0.0,3.3848907965305544,2.9300061034825893,0.0,1.1684974835230326,0.1457109999999999,0.0,44.31137796,0,1.893983567211847,25.84,25.84,1,87.54,12.5,0,0,1,0,0,0,0,1,0,0.068
231,3.7323133274712426,0.0,0.0,2.909379494377562,0.0,1.266936911159173,0.146694,0.0,44.31137796,0,0.0,30.22,30.22,1,78.83,13.2,0,0,0,1,0,1,0,0,0,0.04
232,5.626958001923911,0.0,4.932397655003465,2.5211773254083747,0.0,1.9906495883188544,0.1152369999999999,0.100123,41.27136420000001,0,1.9814108401658883,39.48,39.48,1,33.05,19.745,0,0,1,0,0,0,0,1,0,0.199
233,6.095724683866818,0.0,4.8366278889636485,3.8210173764408575,0.0,1.594613509160098,0.1620329999999999,0.084138,44.31137796,0,0.0,27.14,27.14,1,492.2,13.2,1,0,0,0,0,1,0,0,0,0.06
234,4.122707254318348,3.5268559871258747,2.8965262174895554,3.131775803048884,0.0,2.124308552615652,0.115174,0.098837,40.606701,1,1.8820119616266586,15.12,15.12,2,152.42,17.25,1,0,0,0,0,0,1,0,0,0.054
235,4.719944170958677,0.0,3.5267268673146357,3.7234335052104863,0.0,2.1626838658778924,0.114658,0.099545,40.606701,0,2.518500779239637,1.26,1.26,1,601.76,19.8,0,1,0,0,0,0,0,1,0,0.038
236,4.72824011999477,0.0,3.65359838184329,3.7380722714251116,0.0,2.1230672437365663,0.114481,0.098142,40.606701,0,2.6465605536986034,16.12,16.12,1,555.0,27.7,1,0,0,0,0,1,0,0,0,0.084
237,5.668242370758973,5.91006810913723,4.790285164033242,2.928728615557392,0.0,2.1255463236711902,0.11026,0.095146,40.606701,1,1.9425536803342098,0.0,0.0,3,54.33,16.0,1,0,0,0,0,1,0,0,0,0.089
238,6.278678392923027,0.0,5.3384963353074815,3.7059457759282735,0.0,1.2327420627207368,0.1646369999999999,0.087381,44.31137796,0,0.0,15.16,15.16,1,471.86,10.392,0,0,0,1,0,0,1,0,0,0.014
239,3.8608169638645378,0.0,0.0,3.027810164203076,0.0,1.3151303171836017,0.142065,0.0,44.31137796,0,0.0,30.22,30.22,1,102.31,13.2,0,0,1,0,0,0,0,1,0,0.11
240,4.070960915800934,4.428733966181565,3.258876629372131,3.2856473089007294,30.0,1.2027606873932,0.2292719999999999,0.116714,45.80687796,1,2.4983932686707004,37.86,37.86,3,114.05,13.856,0,0,1,0,0,0,0,0,0,0.121
241,3.5547313766759667,0.0,0.0,2.7354951036877813,0.0,1.2299376859079338,0.146694,0.0,44.31137796,0,0.0,23.76,23.76,1,55.64,10.392,1,0,0,0,0,0,1,0,0,0.071
242,3.524915147539867,0.0,2.724275869600789,2.7014384544643515,0.0,1.3123889493705918,0.146348,0.0,45.80687796,0,1.898834838068274,21.78,21.78,1,46.26,13.2,0,0,1,0,0,1,0,0,0,0.022
243,3.6908160579809155,0.0,0.0,2.8683504996479683,0.0,1.1953460583484197,0.1457109999999999,0.0,44.31137796,0,0.0,22.52,22.52,2,76.8,13.856,0,1,0,0,0,0,1,0,0,0.038
244,3.3900514964589874,0.0,2.6242820958356683,2.5508762528428544,0.0,1.243781916093795,0.1670859999999999,0.088444,46.30537836,0,1.7923216363515735,20.97,20.97,1,24.99,10.35,1,0,0,0,0,1,0,0,0,0.004
245,3.901349325415642,3.552303109338354,0.0,3.077560478545467,0.0,1.320146286111054,0.1457109999999999,0.0,44.31137796,1,0.0,18.62,18.62,2,114.39,13.2,0,0,0,1,0,0,1,0,0,0.039
246,4.09282587292398,0.0,0.0,3.0999808840413876,0.0,1.236033147117636,0.164775,0.086131,45.30837756,0,0.0,11.38,11.38,1,87.86,10.35,1,0,0,0,0,0,1,0,0,0.091
247,4.447561117671427,0.0,3.4896772916636984,3.447168888568552,0.0,2.12057393120585,0.112352,0.097233,40.606701,0,2.4698072938817903,1.24,1.24,1,263.64,28.6,0,0,1,0,0,1,0,0,0,0.022
248,3.8912028272602956,0.0,2.829946695941636,3.0228529720236255,0.0,1.5987905067631152,0.168242,0.089602,45.30837756,0,1.9575115114544799,16.92,16.92,1,87.67,13.2,0,0,1,0,0,0,0,1,0,0.091
